,Unnamed: 0,sat,track_self,track_other,lons_inter,lats_inter,x_from_coast_self,x_from_coast_other,angle_acute,angle_obtuse,close_drifters_column
59,59,ERS1+ERS2+ENV+SRL,68,511,62.29917557025984,20.56923754873191,519684.2322213947,512381.21230682114,0.4526039560340397,2.6889886975557533,"['9619157', '9619168', '9719829', '11089', '27069', '34710', '9526419', '59213', '71161', '79322', '41317', '88671']"
60,60,ERS1+ERS2+ENV+SRL,68,597,61.58048770448953,17.54841116756404,862514.5217347032,860310.4750779136,0.4526851821707349,2.6889074714190584,"['10206', '11089', '12741', '27069', '27139', '28842', '34721', '98673', '114945', '41317']"
61,61,ERS1+ERS2+ENV+SRL,68,683,60.86173174855176,14.453502807835768,1213523.3110541254,1107634.727562975,0.4519829420413621,2.6896097115484308,"['9421843', '9421859', '9619163', '9627318', '2134715', '43748', '53365', '62557', '63076', '300234060659120', '300234060940960', '300234060940970', '300234060941970', '300234060942960', '300234060943970', '300234060944970', '39204', '41317', '88671']"
62,62,ERS1+ERS2+ENV+SRL,68,769,60.14324542296463,11.297542261886626,1571263.5808540797,1030943.3049871876,0.4490490549870781,2.692543598602715,"['9421843', '9523916', '9619179', '9815710', '20321', '2343739', '34223', '34716', '43740', '63068', '63075', '63935', '71138', '300234060659120', '300234060659190', '300234060942960', '300234060948960', '88651', '88652']"
63,63,ERS1+ERS2+ENV+SRL,68,855,59.42462222569549,8.091441073647054,1934534.319989085,1213384.3008756223,0.4480062125694118,2.6935864410203814,"['9421859', '9421893', '9619179', '13557', '34315', '43746', '57940', '59372', '63070', '72634', '88652']"
64,64,ERS1+ERS2+ENV+SRL,68,883,63.37688822657368,24.93902730456733,23281.004260184105,29332.15839473733,0.452814833377878,2.6887778202119152,"['9423503', '114559']"
65,65,ERS1+ERS2+ENV+SRL,68,941,58.70601352615429,4.849451153373055,2301760.736542049,1476931.9229716458,0.4475813289856463,2.694011324604147,"['9421893', '9619179', '13557', '34223', '34315', '43744', '53365', '57940', '59371', '59366', '62555', '63036', '63070', '63934', '70696', '116187', '88652']"
66,66,ERS1+ERS2+ENV+SRL,68,969,62.65845055098672,22.04844780110769,351716.3829018961,344801.16259549675,0.4526482802969978,2.688944373292795,"['9423503', '9523917', '9526401', '9619168', '27139', '41317', '88671']"
67,67,ERS1+ERS2+ENV+SRL,94,51,91.0419447152343,1.5900337694981992,1621435.0658688587,2116598.40918295,0.4427848184853654,2.698807835104428,[]
68,68,ERS1+ERS2+ENV+SRL,94,251,93.557153502005,12.887661259654108,341568.3043307858,1054016.8534447872,0.4441578618927196,2.6974347916970736,"['9815705', '11088', '26214', '59366', '114737', '114768', '116350', '300234061500010']"
