,Unnamed: 0,sat,track_self,track_other,lons_inter,lats_inter,x_from_coast_self,x_from_coast_other,angle_acute,angle_obtuse,close_drifters_column
87,87,HY2A,274,67,93.91775918093376,5.853696192015147,1194057.251728484,1822443.209954254,0.4777144477852786,2.6638782058045143,['114688']
88,88,HY2A,274,177,95.78314987360844,13.562277427568285,317242.65332501946,233107.55313358197,0.4736194747962111,2.667973178793582,"['114737', '114768', '114772', '138413', '300234061500010']"
89,89,HY2A,274,205,92.98496902070204,1.9286318853516116,1640277.2631749306,2222898.6007104567,0.477392573840268,2.664200079749525,[]
90,90,HY2A,274,315,94.85033719924884,9.739236724115491,752201.884624738,1419375.373327352,0.47794504722765,2.6636476063621437,"['114768', '114772', '116350']"
91,91,HY2A,276,41,70.6013573026028,17.294359308740585,404471.9314868065,624325.0103581083,0.4813149057525198,2.660277747837273,"['114575', '114948', '116465', '116466', '135776', '135780', '135784', '135785']"
92,92,HY2A,276,69,67.80365461147888,5.850700000646765,1706517.9296608786,2198455.445688372,0.4834573074635552,2.658135346126238,"['300234060659190', '300234060941970', '300234060944960', '41317']"
93,93,HY2A,276,179,69.66898744433944,13.55938212424006,829697.025052002,1282672.3204514368,0.4831285053660339,2.658464148223759,"['114917', '114945', '135776', '135787', '135788', '300234060659110', '300234060659200']"
94,94,HY2A,276,207,66.87099590630952,1.9261114202862932,2152681.634164319,2645058.781347178,0.4834565058107016,2.6581361477790915,[]
95,95,HY2A,276,317,68.7362991999871,9.73665594894182,1264617.8957870367,1769406.2126955674,0.4836027911157941,2.657989862473999,['147127']
96,96,HY2A,302,67,91.12019063340396,17.29661339129217,423637.3984761671,520482.47251199145,0.4808184291824117,2.660774224407381,"['116347', '116350', '116469', '133640', '138410', '300234061500010', '300234061500320', '300234062423030', '300234062423060', '300234062427040', '300234062429000']"
97,97,HY2A,302,95,88.32196538287988,5.852006882261676,1725797.94646782,1525057.9071202276,0.4788937804687982,2.662698873120995,"['114688', '114691', '114703', '114705', '114734', '114738', '114770', '114774', '116451', '138414', '138416', '145074']"
98,98,HY2A,302,205,90.1873109073679,13.5602992716629,849018.9258372729,900096.2039959162,0.4804965552374011,2.661096098352392,"['114705', '114734', '114737', '114772', '116350', '126942']"
99,99,HY2A,302,233,87.38923830443524,1.9267835827263768,2172031.614617872,1815492.8526543835,0.4779405742445514,2.663652079345242,[]
100,100,HY2A,302,315,92.05269736504556,20.925364101824737,10152.38446884087,145779.5756393119,0.4810490286247831,2.66054362496501,"['116183', '116462', '300234061500320', '300234062422040']"
101,101,HY2A,302,343,89.25466439057075,9.737821694818058,1283911.856909006,1186554.8532513648,0.4794381989797619,2.662154454610031,"['114705', '114764', '114768', '116350', '300234060943960']"
102,102,HY2A,304,69,65.00574815039798,17.294822943409596,838125.5368863018,896363.3352668285,0.4865355796798921,2.655057073909901,"['114556', '114945', '135788', '147127']"
103,103,HY2A,304,97,62.20773246882348,5.849967118975169,2140300.671542452,1628322.5686688786,0.4824072034334541,2.659185450156339,"['116187', '145074', '300234060950430']"
104,104,HY2A,304,179,66.87118713778611,24.42750929497273,24953.267876965507,44227.54990034214,0.4862067775823708,2.655385876007422,[]
105,105,HY2A,304,207,64.07315277660062,13.55852917025434,1263495.897530574,1322179.2794219346,0.4865347780270383,2.655057875562755,"['147127', '300234060940960', '300234060941970', '300234060943960', '300234060944960', '41317']"
106,106,HY2A,304,235,61.2749591818145,1.9246584309011168,2586542.1128191184,1918868.396085297,0.4815724339701263,2.6600202196196667,[]
107,107,HY2A,304,317,65.93845303359078,20.92359149352184,424634.68357665656,495723.5131755443,0.4866810633321308,2.654911590257662,"['116465', '116466', '135785', '135786']"
108,108,HY2A,304,345,63.14035346234256,9.735713357473644,1698426.6169701722,1717138.7708030613,0.4862591642572237,2.6553334893325693,"['116187', '300234060941970', '300234060943970', '300234060944970', '300234060948960', '300234060950430']"
109,109,HY2A,330,95,85.52427928939849,17.295650068720064,287559.5399913161,223012.2911406663,0.4780139555388197,2.663578698050973,"['114737', '114772', '116183', '116346', '116349', '116350', '116470', '116471', '133640', '138409', '300234061406960', '300234062421030', '300234062422030', '300234062424040', '300234062426030']"
110,110,HY2A,330,123,82.72584331000519,5.849209429084563,1589924.6989596155,1116952.2245663295,0.4757913135645171,2.665801340025276,"['114688', '114705', '114709', '114711', '114735', '127320', '300234060943960', '300234061500030']"
111,111,HY2A,330,233,84.59146365566735,13.558994103886544,712976.734921518,492623.98770439,0.4770607493145729,2.66453190427522,"['114703', '114737', '116183', '116470', '116471', '135777', '300234062423060']"
112,112,HY2A,330,261,81.79343272472805,1.92567316684916,2035969.377932534,940879.079601706,0.4734511070877403,2.668141546502053,[]
113,113,HY2A,330,371,83.65867854667206,9.735931719500874,1147936.753310469,758911.657879855,0.4762338955842866,2.6653587580055067,"['114705', '114773', '114774', '116187', '116350']"
114,114,HY2A,332,97,59.40992686581362,17.293793535615468,876708.2780015846,326255.0142629202,0.4827365568193917,2.6588560967704016,"['114917', '114945', '300234060940960', '41317']"
115,115,HY2A,332,125,56.611691293144986,5.848227541706723,2178964.706933928,1253046.134879598,0.4806563488512673,2.660936304738526,[]
116,116,HY2A,332,207,61.275325942046834,24.426508744647386,63533.91890517413,83749.99229054322,0.4868641314129759,2.6547285221768173,['114559']
117,117,HY2A,332,235,58.477094344614855,13.556907291510663,1302148.1546331034,595993.8290220867,0.481901787356064,2.659690866233729,"['300234060659120', '300234060659190', '300234060942960', '300234060943960', '300234060943970', '300234060944970', '300234060947960', '300234060948960']"
118,118,HY2A,332,263,55.67924387916764,1.924706518204032,2625005.1360198106,1608884.8346616947,0.4801706123918453,2.661422041197948,[]
119,119,HY2A,332,345,60.34254690195611,20.922273454573084,463250.6455964327,443496.0525816057,0.4865885176431613,2.655004135946632,['41317']
120,120,HY2A,332,373,57.54445906555803,9.73482566491516,1736995.496065525,921607.8309541076,0.4811632506688728,2.6604294029209203,['114945']
121,121,HY2A,358,151,77.12992944986064,5.850683322139972,248752.10882154072,520740.9430605014,0.4679613486573976,2.673631304932396,"['114556', '114917', '116345', '135787', '300234060659200', '300234060944970']"
122,122,HY2A,358,289,76.1973310775874,1.9264535457735776,694878.5231974473,2152522.97152901,0.4735030077282807,2.6680896458615124,[]
123,123,HY2A,360,15,51.94836495975585,9.73572370186837,797964.0648784582,597369.3807626263,0.4735091653108098,2.6680834882789832,"['114875', '300234060658190']"
124,124,HY2A,360,153,51.01579467121652,5.8505113132906175,1239784.003587464,954890.972857696,0.4730454654661833,2.66854718812361,[]
125,125,HY2A,360,263,52.88107446636515,13.558123167313248,363076.2328187524,285874.4531068289,0.4740965867081125,2.6674960668816805,"['300234060658190', '300234060943970', '300234060944970']"
126,126,HY2A,360,291,50.08317508085991,1.925882257561641,1685952.8155786695,1323116.7336271957,0.4728317348280316,2.6687609187617616,[]
127,127,HY2A,384,177,97.64844872090912,5.85388933281409,268040.1475331185,1109899.3511245209,0.4701880162814868,2.6714046373083065,"['114768', '114769']"
128,128,HY2A,384,315,96.71565082402422,1.9287685375910892,714267.4684610241,2307429.3450175244,0.4745135887129258,2.667079064876867,[]
129,129,HY2A,386,41,72.46673252972424,9.735626893898605,629429.8571027793,1484587.7411541725,0.4777729308656747,2.6638197227241185,"['116465', '135787', '300234060659110', '300234060945970']"
130,130,HY2A,386,179,71.53432762670658,5.850649576042764,1071220.5705875494,2159493.0692540267,0.479586530479189,2.662006123110604,"['114945', '133659', '300234060941970']"
131,131,HY2A,386,289,73.39954602790908,13.558887654283602,194446.57973107707,829633.5965445148,0.4763038460315124,2.665288807558281,"['114575', '114917', '114948', '116465', '126933', '126935', '135784', '300234060944970']"
132,132,HY2A,386,317,70.60164674812803,1.9259516038131856,1517398.6692683266,2657481.5431179665,0.4800608162289491,2.661531837360844,[]
