,Unnamed: 0,sat,track_self,track_other,lons_inter,lats_inter,x_from_coast_self,x_from_coast_other,angle_acute,angle_obtuse,close_drifters_column
34,34,TP+J1+J2+J3+S6A,105,16,66.61683035846454,1.9885111581759416,1950509.4381209072,2589147.210521765,0.7266167443707487,2.414975909219044,[]
35,35,TP+J1+J2+J3+S6A,105,66,72.28627472632641,17.176250271201614,159684.3711403738,667878.7560194323,0.7240937788859725,2.4174988747038206,"['43743', '59213', '114575', '114948', '116465', '135782', '135789', '300234063943900', '300234064115560', '300234064115640', '300234065702140', '300534061756130', '54038']"
36,36,TP+J1+J2+J3+S6A,105,92,68.03418860564987,5.936875630427559,1486405.4547151006,2296292.8977875398,0.7301423405621944,2.411450313027599,"['9421946', '13583', '20321', '2134712', '34709', '59365', '59366', '59367', '70697', '72634', '79184', '92627', '300234060659190', '300234060941970', '300234060944960', '300234060944970', '300234063349960', '300234063944800', '300234064111550', '300234064113560', '300234065319870', '300234066790670', '300234066794670', '300234067979120', '300534061751190', '41317']"
37,37,TP+J1+J2+J3+S6A,105,168,69.4515231746584,9.81144310401644,1030293.3321398686,1828100.2846327063,0.7298900994167264,2.4117025541730666,"['9526413', '9619163', '9619179', '9719837', '9729774', '12739', '15706', '34223', '34311', '36530', '53365', '59372', '40273', '59368', '59369', '73076', '73077', '126950', '147127', '300234063258900', '300234063259190', '300234064115560', '300234064115630', '300234064117500', '300234065702150', '300234067209250', '300234067979120', '300534060257390', '300534060351160', '300534061753150']"
38,38,TP+J1+J2+J3+S6A,105,244,70.86889032369092,13.569417564906333,586805.3421652777,1402400.2795457006,0.7302635239778587,2.4113291296119344,"['9729774', '10206', '10208', '12701', '12737', '12739', '12741', '15703', '34720', '3098682', '40273', '45748', '71159', '75137', '81938', '98679', '114556', '114917', '135776', '135780', '135787', '135788', '145866', '147144', '300234060659200', '300234063259180', '300234064111550', '300234064115560', '300234064115630', '300234064115640', '300234064117520', '300534061753150', '300534062363340', '54017']"
39,39,TP+J1+J2+J3+S6A,129,14,90.71226936262842,13.57025322450184,728174.947688578,935052.5954363712,0.7233725545828396,2.4182200990069536,"['9810797', '9811773', '12820', '18734', '20321', '2134740', '25002', '34034', '34742', '36531', '43747', '53353', '2993506', '2993507', '59370', '63044', '63072', '67389', '67390', '72636', '114705', '114734', '114737', '114772', '116349', '116350', '126942', '147122', '147123', '147124', '300234065515570', '300234065515670', '300234065606530', '300234065718060', '300234066310370', '300234066310880', '300234066311020', '300234066311080', '300234066311120', '300234066311240', '300234066311490', '300234066311590', '300234066311860', '300234066314860', '42658', '53648', '53675', '82318']"
40,40,TP+J1+J2+J3+S6A,129,40,86.46017362674502,1.9889113451625504,2091923.3043501736,1660318.2526099978,0.7138705082070084,2.4277221453827846,[]
41,41,TP+J1+J2+J3+S6A,129,90,92.12963702018152,17.177126135008315,301051.0320212956,537557.8130032088,0.7238802117420534,2.41771244184774,"['9421169', '9421842', '9421849', '9715703', '15710', '25002', '26222', '26223', '26225', '34742', '37005', '43747', '2879586', '67395', '67397', '114772', '116350', '116471', '122210', '133662', '133663', '138412', '300234061500010', '300234062420030', '300234062423050', '300234066210730', '300234066210770', '300234066310880', '42652', '53937']"
42,42,TP+J1+J2+J3+S6A,129,116,87.8775338668471,5.937473641357299,1627799.4397820802,1385625.794281197,0.7163623010211515,2.425230352568642,"['9423509', '9525804', '18734', '20321', '20371', '2134702', '2343592', '27051', '34034', '34312', '34718', '37005', '53349', '53350', '9918728', '59368', '59369', '63030', '63926', '75143', '109546', '114688', '114691', '114705', '114734', '114770', '114774', '116451', '138414', '138416', '145074', '147132', '147144', '300234064111550', '300234065319870', '300234065718080', '300234066315860', '300234067203600', '44195']"
43,43,TP+J1+J2+J3+S6A,129,192,89.29489168591965,9.812228905169308,1171667.7540867308,1159913.8648075117,0.7197572473055268,2.4218354062842664,"['9619808', '9811633', '9820961', '18734', '20321', '2134702', '2343592', '34706', '43747', '45939', '53350', '2993506', '2993507', '40275', '59360', '59366', '59370', '63027', '71164', '72635', '73080', '73081', '98670', '109519', '109546', '114705', '114764', '114768', '116350', '147132', '300234060943960', '300234065515470', '300234065515480', '300234065515550', '300234065515590', '300234065515680', '300234065718130', '300234066310580', '300234066312010']"
44,44,TP+J1+J2+J3+S6A,131,16,62.36476536343309,13.569265786382196,1326316.635695882,1225472.0702919676,0.7396285527550691,2.401964100834724,"['9421859', '9421946', '9526389', '9619162', '9627317', '9719834', '9719835', '9815710', '11089', '34710', '34714', '43740', '43748', '53363', '53365', '53366', '75141', '300234060941970', '300234060945970', '300234063258900', '300234064113560', '300234066790670', '300534062484980', '41317']"
45,45,TP+J1+J2+J3+S6A,131,42,58.11281014617762,1.988603057651515,2689974.8875462194,1707884.200510377,0.7253376048740422,2.416255048715751,[]
46,46,TP+J1+J2+J3+S6A,131,92,63.7820729868241,17.175958094280773,899216.9605598145,969618.0736956764,0.7431541489465148,2.3984385046432783,"['9423472', '9719830', '11089', '12701', '27068', '27069', '28842', '34721', '34722', '34723', '73079', '79184', '98673', '114556', '114945', '147127', '147142', '300234060659110', '300234063943900', '300234066790670', '300534061756130']"
47,47,TP+J1+J2+J3+S6A,131,118,59.53013897154435,5.936952683967708,2225879.184729319,1326359.0319951945,0.7264227557678872,2.415169897821906,"['9421893', '9523913', '9619179', '9806375', '13557', '34315', '53365', '59372', '62555', '63934', '70696', '72634', '300234062322970', '300234063254870', '300234063259260', '300234063943700', '300234063944940', '300234064111550', '300234065412430', '88652']"
48,48,TP+J1+J2+J3+S6A,131,168,65.19939999140001,20.60650432038529,491192.1581111718,549505.6236552999,0.7429019078010468,2.3986907457887465,"['9423503', '9523917', '9619157', '9619168', '9719829', '12676', '12739', '27069', '34718', '34719', '59213', '59394', '98673', '114575', '116466', '135785', '147142', '147148']"
49,49,TP+J1+J2+J3+S6A,131,194,60.947461809579664,9.811478547854335,1769777.6186667262,1071664.7388930183,0.7292667081658433,2.41232594542395,"['9421859', '9627317', '15707', '2134712', '34211', '34708', '43746', '9820356', '63070', '63075', '71138', '72633', '72634', '300234060943970', '300234060944970', '300234060950430', '300234063254850', '300234063255180', '300234063943700', '300534062363580', '88652']"
50,50,TP+J1+J2+J3+S6A,131,244,66.61678422601554,23.84535134693472,103927.40916491848,180024.81143947033,0.743275332362179,2.398317321227614,['114559']
51,51,TP+J1+J2+J3+S6A,155,40,82.2079768297894,13.57011297204624,551306.2036284679,296575.4172404045,0.7112250621184888,2.4303675914713043,"['9421854', '9711086', '9715703', '12800', '12820', '15708', '18734', '34034', '34703', '34704', '34706', '34707', '36532', '37005', '59359', '60493', '63028', '67391', '67394', '67395', '98669', '116172', '116176', '116179', '116183', '116186', '116469', '116471', '300234065515670', '300234066210760', '300234066310410', '300234066310600', '300234066311020', '300234066311280', '300234066311430', '54771', '93506']"
52,52,TP+J1+J2+J3+S6A,155,66,77.95579439394405,1.9887022563066927,1915067.6019495092,2458675.020412524,0.723596010446363,2.41799664314343,[]
53,53,TP+J1+J2+J3+S6A,155,116,83.62535053133864,17.176960950502675,124184.15263813072,58888.68789712554,0.7137168549326318,2.427875798657161,"['9729797', '11355', '11357', '12800', '15710', '2134702', '25002', '26223', '34703', '36532', '37005', '53353', '53354', '53355', '53356', '53357', '57940', '40297', '40298', '67387', '67391', '72635', '72637', '109175', '116006', '116174', '116179', '116183', '135777', '138409', '138412', '300234061406960', '300234061407950', '300234061500030', '300234061500040', '300234062420050', '300234062421030', '300234062424030', '300234062424040', '300234062424050', '300234062426010', '300234062426030', '300234062428040', '300234065718110', '300234066310580', '300234066310880', '300234066310900', '300234066311020', '300234066311280', '300234066311430', '300234066311900', '42652', '53675', '72412']"
54,54,TP+J1+J2+J3+S6A,155,142,79.37316490381355,5.937343553996767,1450934.2411269313,353233.4580045721,0.703256255551536,2.438336398038257,"['9423509', '12701', '12737', '15705', '25002', '27054', '34718', '53352', '57939', '57940', '9821497', '63074', '71164', '75137', '81938', '114556', '116177', '116187', '138411', '147144', '300234060073460', '300234060074440', '300234060659110', '300234060943960', '300234062424030', '300234065701980', '300234066311490', '300234066891150', '300534063317110']"
